"Plot Title: 20385335_RAN3_20m_temp_light"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20385335, SEN S/N: 20385335)","Intensity, Lux (LGR S/N: 20385335, SEN S/N: 20385335)","Coupler Attached (LGR S/N: 20385335)","Coupler Detached (LGR S/N: 20385335)","Host Connected (LGR S/N: 20385335)","Stopped (LGR S/N: 20385335)","End Of File (LGR S/N: 20385335)"
1462,18/11/10 12:45:00,28.655,2325.0,,,,,
1463,18/11/10 12:50:00,28.754,2755.6,,,,,
1464,18/11/10 12:55:00,28.754,3444.5,,,,,
1465,18/11/10 13:00:00,28.953,3272.2,,,,,
1466,18/11/10 13:05:00,28.953,2411.1,,,,,
1467,18/11/10 13:10:00,28.853,2583.4,,,,,
1468,18/11/10 13:15:00,28.754,1377.8,,,,,
1469,18/11/10 13:20:00,28.853,2669.5,,,,,
1470,18/11/10 13:25:00,28.853,2669.5,,,,,
1471,18/11/10 13:30:00,28.853,2152.8,,,,,
1472,18/11/10 13:35:00,28.655,1636.1,,,,,
1473,18/11/10 13:40:00,28.754,1894.5,,,,,
1474,18/11/10 13:45:00,28.655,904.2,,,,,
1475,18/11/10 13:50:00,28.853,1636.1,,,,,
1476,18/11/10 13:55:00,28.853,1463.9,,,,,
1477,18/11/10 14:00:00,28.754,1463.9,,,,,
1478,18/11/10 14:05:00,28.754,1463.9,,,,,
1479,18/11/10 14:10:00,28.754,1550.0,,,,,
1480,18/11/10 14:15:00,28.655,828.8,,,,,
1481,18/11/10 14:20:00,28.754,1162.5,,,,,
1482,18/11/10 14:25:00,28.754,1463.9,,,,,
1483,18/11/10 14:30:00,28.754,1636.1,,,,,
1484,18/11/10 14:35:00,28.754,1722.2,,,,,
1485,18/11/10 14:40:00,28.754,1463.9,,,,,
1486,18/11/10 14:45:00,28.754,1227.1,,,,,
1487,18/11/10 14:50:00,28.655,990.3,,,,,
1488,18/11/10 14:55:00,28.754,1065.6,,,,,
1489,18/11/10 15:00:00,28.754,1065.6,,,,,
1490,18/11/10 15:05:00,28.655,1054.9,,,,,
1491,18/11/10 15:10:00,28.655,753.5,,,,,
1492,18/11/10 15:15:00,28.655,861.1,,,,,
1493,18/11/10 15:20:00,28.655,818.1,,,,,
1494,18/11/10 15:25:00,28.655,570.5,,,,,
1495,18/11/10 15:30:00,28.555,538.2,,,,,
1496,18/11/10 15:35:00,28.655,818.1,,,,,
1497,18/11/10 15:40:00,28.655,871.9,,,,,
1498,18/11/10 15:45:00,28.555,839.6,,,,,
1499,18/11/10 15:50:00,28.555,688.9,,,,,
1500,18/11/10 15:55:00,28.555,549.0,,,,,
1501,18/11/10 16:00:00,28.555,484.4,,,,,
1502,18/11/10 16:05:00,28.555,473.6,,,,,
1503,18/11/10 16:10:00,28.555,419.8,,,,,
1504,18/11/10 16:15:00,28.555,452.1,,,,,
1505,18/11/10 16:20:00,28.555,366.0,,,,,
1506,18/11/10 16:25:00,28.555,269.1,,,,,
1507,18/11/10 16:30:00,28.555,215.3,,,,,
1508,18/11/10 16:35:00,28.555,193.8,,,,,
1509,18/11/10 16:40:00,28.555,139.9,,,,,
1510,18/11/10 16:45:00,28.555,96.9,,,,,
1511,18/11/10 16:50:00,28.555,64.6,,,,,
1512,18/11/10 16:55:00,28.555,32.3,,,,,
1513,18/11/10 17:00:00,28.555,10.8,,,,,
1514,18/11/10 17:05:00,28.555,0.0,,,,,
1515,18/11/10 17:10:00,28.555,0.0,,,,,
1516,18/11/10 17:15:00,28.555,0.0,,,,,
1517,18/11/10 17:20:00,28.555,0.0,,,,,
1518,18/11/10 17:25:00,28.456,0.0,,,,,
1519,18/11/10 17:30:00,28.555,0.0,,,,,
1520,18/11/10 17:35:00,28.555,0.0,,,,,
1521,18/11/10 17:40:00,28.555,0.0,,,,,
1522,18/11/10 17:45:00,28.555,0.0,,,,,
1523,18/11/10 17:50:00,28.555,0.0,,,,,
1524,18/11/10 17:55:00,28.555,0.0,,,,,
1525,18/11/10 18:00:00,28.555,0.0,,,,,
1526,18/11/10 18:05:00,28.555,0.0,,,,,
1527,18/11/10 18:10:00,28.555,0.0,,,,,
1528,18/11/10 18:15:00,28.555,0.0,,,,,
1529,18/11/10 18:20:00,28.555,0.0,,,,,
1530,18/11/10 18:25:00,28.555,0.0,,,,,
1531,18/11/10 18:30:00,28.555,0.0,,,,,
1532,18/11/10 18:35:00,28.555,0.0,,,,,
1533,18/11/10 18:40:00,28.555,0.0,,,,,
1534,18/11/10 18:45:00,28.456,0.0,,,,,
1535,18/11/10 18:50:00,28.555,0.0,,,,,
1536,18/11/10 18:55:00,28.555,0.0,,,,,
1537,18/11/10 19:00:00,28.555,0.0,,,,,
1538,18/11/10 19:05:00,28.555,0.0,,,,,
1539,18/11/10 19:10:00,28.555,0.0,,,,,
1540,18/11/10 19:15:00,28.555,0.0,,,,,
1541,18/11/10 19:20:00,28.555,0.0,,,,,
1542,18/11/10 19:25:00,28.555,0.0,,,,,
1543,18/11/10 19:30:00,28.555,0.0,,,,,
1544,18/11/10 19:35:00,28.456,0.0,,,,,
1545,18/11/10 19:40:00,28.456,0.0,,,,,
1546,18/11/10 19:45:00,28.456,0.0,,,,,
1547,18/11/10 19:50:00,28.456,0.0,,,,,
1548,18/11/10 19:55:00,28.456,0.0,,,,,
1549,18/11/10 20:00:00,28.456,0.0,,,,,
1550,18/11/10 20:05:00,28.456,0.0,,,,,
1551,18/11/10 20:10:00,28.456,0.0,,,,,
1552,18/11/10 20:15:00,28.456,0.0,,,,,
1553,18/11/10 20:20:00,28.456,0.0,,,,,
1554,18/11/10 20:25:00,28.456,0.0,,,,,
1555,18/11/10 20:30:00,28.456,0.0,,,,,
1556,18/11/10 20:35:00,28.456,0.0,,,,,
1557,18/11/10 20:40:00,28.456,0.0,,,,,
1558,18/11/10 20:45:00,28.456,0.0,,,,,
1559,18/11/10 20:50:00,28.456,0.0,,,,,
1560,18/11/10 20:55:00,28.357,0.0,,,,,
1561,18/11/10 21:00:00,28.357,0.0,,,,,
1562,18/11/10 21:05:00,28.357,0.0,,,,,
1563,18/11/10 21:10:00,28.357,0.0,,,,,
1564,18/11/10 21:15:00,28.357,0.0,,,,,
1565,18/11/10 21:20:00,28.357,0.0,,,,,
1566,18/11/10 21:25:00,28.357,0.0,,,,,
1567,18/11/10 21:30:00,28.357,0.0,,,,,
1568,18/11/10 21:35:00,28.357,0.0,,,,,
1569,18/11/10 21:40:00,28.456,0.0,,,,,
1570,18/11/10 21:45:00,28.456,0.0,,,,,
1571,18/11/10 21:50:00,28.357,0.0,,,,,
1572,18/11/10 21:55:00,28.357,0.0,,,,,
1573,18/11/10 22:00:00,28.357,0.0,,,,,
1574,18/11/10 22:05:00,28.456,0.0,,,,,
1575,18/11/10 22:10:00,28.456,0.0,,,,,
1576,18/11/10 22:15:00,28.456,0.0,,,,,
1577,18/11/10 22:20:00,28.357,0.0,,,,,
1578,18/11/10 22:25:00,28.357,0.0,,,,,
1579,18/11/10 22:30:00,28.456,0.0,,,,,
1580,18/11/10 22:35:00,28.357,0.0,,,,,
1581,18/11/10 22:40:00,28.357,0.0,,,,,
1582,18/11/10 22:45:00,28.357,0.0,,,,,
1583,18/11/10 22:50:00,28.357,0.0,,,,,
1584,18/11/10 22:55:00,28.456,0.0,,,,,
1585,18/11/10 23:00:00,28.357,0.0,,,,,
1586,18/11/10 23:05:00,28.357,0.0,,,,,
1587,18/11/10 23:10:00,28.357,0.0,,,,,
1588,18/11/10 23:15:00,28.357,0.0,,,,,
1589,18/11/10 23:20:00,28.357,0.0,,,,,
1590,18/11/10 23:25:00,28.357,0.0,,,,,
1591,18/11/10 23:30:00,28.357,0.0,,,,,
1592,18/11/10 23:35:00,28.357,0.0,,,,,
1593,18/11/10 23:40:00,28.456,0.0,,,,,
1594,18/11/10 23:45:00,28.456,0.0,,,,,
1595,18/11/10 23:50:00,28.456,0.0,,,,,
1596,18/11/10 23:55:00,28.456,0.0,,,,,
1597,18/11/11 00:00:00,28.456,0.0,,,,,
1598,18/11/11 00:05:00,28.456,0.0,,,,,
1599,18/11/11 00:10:00,28.456,0.0,,,,,
1600,18/11/11 00:15:00,28.456,0.0,,,,,
1601,18/11/11 00:20:00,28.456,0.0,,,,,
1602,18/11/11 00:25:00,28.456,0.0,,,,,
1603,18/11/11 00:30:00,28.456,0.0,,,,,
1604,18/11/11 00:35:00,28.456,0.0,,,,,
1605,18/11/11 00:40:00,28.357,0.0,,,,,
1606,18/11/11 00:45:00,28.456,0.0,,,,,
1607,18/11/11 00:50:00,28.456,0.0,,,,,
1608,18/11/11 00:55:00,28.357,0.0,,,,,
1609,18/11/11 01:00:00,28.357,0.0,,,,,
1610,18/11/11 01:05:00,28.456,0.0,,,,,
1611,18/11/11 01:10:00,28.456,0.0,,,,,
1612,18/11/11 01:15:00,28.456,0.0,,,,,
1613,18/11/11 01:20:00,28.456,0.0,,,,,
1614,18/11/11 01:25:00,28.456,0.0,,,,,
1615,18/11/11 01:30:00,28.456,0.0,,,,,
1616,18/11/11 01:35:00,28.456,0.0,,,,,
1617,18/11/11 01:40:00,28.456,0.0,,,,,
1618,18/11/11 01:45:00,28.456,0.0,,,,,
1619,18/11/11 01:50:00,28.456,0.0,,,,,
1620,18/11/11 01:55:00,28.456,0.0,,,,,
1621,18/11/11 02:00:00,28.456,0.0,,,,,
1622,18/11/11 02:05:00,28.456,0.0,,,,,
1623,18/11/11 02:10:00,28.456,0.0,,,,,
1624,18/11/11 02:15:00,28.456,0.0,,,,,
1625,18/11/11 02:20:00,28.357,0.0,,,,,
1626,18/11/11 02:25:00,28.357,0.0,,,,,
1627,18/11/11 02:30:00,28.357,0.0,,,,,
1628,18/11/11 02:35:00,28.357,0.0,,,,,
1629,18/11/11 02:40:00,28.357,0.0,,,,,
1630,18/11/11 02:45:00,28.357,0.0,,,,,
1631,18/11/11 02:50:00,28.357,0.0,,,,,
1632,18/11/11 02:55:00,28.357,0.0,,,,,
1633,18/11/11 03:00:00,28.357,0.0,,,,,
1634,18/11/11 03:05:00,28.357,0.0,,,,,
1635,18/11/11 03:10:00,28.357,0.0,,,,,
1636,18/11/11 03:15:00,28.357,0.0,,,,,
1637,18/11/11 03:20:00,28.456,0.0,,,,,
1638,18/11/11 03:25:00,28.456,0.0,,,,,
1639,18/11/11 03:30:00,28.456,0.0,,,,,
1640,18/11/11 03:35:00,28.357,0.0,,,,,
1641,18/11/11 03:40:00,28.357,0.0,,,,,
1642,18/11/11 03:45:00,28.357,0.0,,,,,
1643,18/11/11 03:50:00,28.357,0.0,,,,,
1644,18/11/11 03:55:00,28.357,0.0,,,,,
1645,18/11/11 04:00:00,28.357,0.0,,,,,
1646,18/11/11 04:05:00,28.357,0.0,,,,,
1647,18/11/11 04:10:00,28.357,21.5,,,,,
1648,18/11/11 04:15:00,28.456,53.8,,,,,
1649,18/11/11 04:20:00,28.456,96.9,,,,,
1650,18/11/11 04:25:00,28.357,150.7,,,,,
1651,18/11/11 04:30:00,28.456,204.5,,,,,
1652,18/11/11 04:35:00,28.456,269.1,,,,,
1653,18/11/11 04:40:00,28.456,344.4,,,,,
1654,18/11/11 04:45:00,28.456,484.4,,,,,
1655,18/11/11 04:50:00,28.456,473.6,,,,,
1656,18/11/11 04:55:00,28.456,527.4,,,,,
1657,18/11/11 05:00:00,28.456,645.8,,,,,
1658,18/11/11 05:05:00,28.357,1033.3,,,,,
1659,18/11/11 05:10:00,28.456,839.6,,,,,
1660,18/11/11 05:15:00,28.357,1044.1,,,,,
1661,18/11/11 05:20:00,28.456,1087.2,,,,,
1662,18/11/11 05:25:00,28.456,1108.7,,,,,
1663,18/11/11 05:30:00,28.456,1980.6,,,,,
1664,18/11/11 05:35:00,28.456,2927.8,,,,,
1665,18/11/11 05:40:00,28.456,2927.8,,,,,
1666,18/11/11 05:45:00,28.456,1151.7,,,,,
1667,18/11/11 05:50:00,28.456,1463.9,,,,,
1668,18/11/11 05:55:00,28.456,3788.9,,,,,
1669,18/11/11 06:00:00,28.456,1722.2,,,,,
1670,18/11/11 06:05:00,28.456,1463.9,,,,,
1671,18/11/11 06:10:00,28.456,4822.3,,,,,
1672,18/11/11 06:15:00,28.555,5166.7,,,,,
1673,18/11/11 06:20:00,28.555,5338.9,,,,,
1674,18/11/11 06:25:00,28.555,4994.5,,,,,
1675,18/11/11 06:30:00,28.555,5338.9,,,,,
1676,18/11/11 06:35:00,28.555,5166.7,,,,,
1677,18/11/11 06:40:00,28.655,7233.4,,,,,
1678,18/11/11 06:45:00,28.655,5511.1,,,,,
1679,18/11/11 06:50:00,28.655,5511.1,,,,,
1680,18/11/11 06:55:00,28.655,6544.5,,,,,
1681,18/11/11 07:00:00,28.754,7233.4,,,,,
1682,18/11/11 07:05:00,28.754,7577.8,,,,,
1683,18/11/11 07:10:00,28.754,6544.5,,,,,
1684,18/11/11 07:15:00,28.754,8611.2,,,,,
1685,18/11/11 07:20:00,28.754,6544.5,,,,,
1686,18/11/11 07:25:00,28.754,8611.2,,,,,
1687,18/11/11 07:30:00,28.754,6544.5,,,,,
1688,18/11/11 07:35:00,28.754,5338.9,,,,,
1689,18/11/11 07:40:00,28.853,10677.8,,,,,
1690,18/11/11 07:45:00,28.754,8611.2,,,,,
1691,18/11/11 07:50:00,28.853,9644.5,,,,,
1692,18/11/11 07:55:00,28.853,9644.5,,,,,
1693,18/11/11 08:00:00,28.853,2325.0,,,,,
1694,18/11/11 08:05:00,28.953,10333.4,,,,,
1695,18/11/11 08:10:00,28.953,12400.1,,,,,
1696,18/11/11 08:15:00,28.953,11022.3,,,,,
1697,18/11/11 08:20:00,28.953,13089.0,,,,,
1698,18/11/11 08:25:00,28.953,7577.8,,,,,
1699,18/11/11 08:30:00,28.953,10677.8,,,,,
1700,18/11/11 08:35:00,28.853,2583.4,,,,,
1701,18/11/11 08:40:00,28.953,12400.1,,,,,
1702,18/11/11 08:45:00,28.953,12400.1,,,,,
1703,18/11/11 08:50:00,29.053,11022.3,,,,,
1704,18/11/11 08:55:00,29.053,9644.5,,,,,
1705,18/11/11 09:00:00,28.953,11711.2,,,,,
1706,18/11/11 09:05:00,29.053,11711.2,,,,,
1707,18/11/11 09:10:00,29.053,13777.9,,,,,
1708,18/11/11 09:15:00,29.053,11022.3,,,,,
1709,18/11/11 09:20:00,29.053,12400.1,,,,,
1710,18/11/11 09:25:00,29.053,9300.1,,,,,
1711,18/11/11 09:30:00,29.053,9644.5,,,,,
1712,18/11/11 09:35:00,29.053,10677.8,,,,,
1713,18/11/11 09:40:00,29.053,12400.1,,,,,
1714,18/11/11 09:45:00,29.053,9644.5,,,,,
1715,18/11/11 09:50:00,29.053,11022.3,,,,,
1716,18/11/11 09:55:00,29.053,9644.5,,,,,
1717,18/11/11 10:00:00,29.053,7233.4,,,,,
1718,18/11/11 10:05:00,29.053,9644.5,,,,,
1719,18/11/11 10:10:00,29.053,10333.4,,,,,
1720,18/11/11 10:15:00,29.053,9300.1,,,,,
1721,18/11/11 10:20:00,29.053,10677.8,,,,,
1722,18/11/11 10:25:00,29.053,8611.2,,,,,
1723,18/11/11 10:30:00,29.053,7577.8,,,,,
1724,18/11/11 10:35:00,29.053,8611.2,,,,,
1725,18/11/11 10:40:00,28.953,3272.2,,,,,
1726,18/11/11 10:45:00,29.053,7577.8,,,,,
1727,18/11/11 10:50:00,29.053,7233.4,,,,,
1728,18/11/11 10:55:00,29.053,5511.1,,,,,
1729,18/11/11 11:00:00,29.053,6200.0,,,,,
1730,18/11/11 11:05:00,29.053,6200.0,,,,,
1731,18/11/11 11:10:00,29.053,6200.0,,,,,
1732,18/11/11 11:15:00,29.053,6200.0,,,,,
1733,18/11/11 11:20:00,29.053,5338.9,,,,,
1734,18/11/11 11:25:00,29.053,4133.4,,,,,
1735,18/11/11 11:30:00,28.853,3100.0,,,,,
1736,18/11/11 11:35:00,28.754,2927.8,,,,,
1737,18/11/11 11:40:00,28.953,4994.5,,,,,
1738,18/11/11 11:45:00,29.053,5166.7,,,,,
1739,18/11/11 11:50:00,29.053,4650.0,,,,,
1740,18/11/11 11:55:00,29.053,4305.6,,,,,
1741,18/11/11 12:00:00,29.053,4477.8,,,,,
1742,18/11/11 12:05:00,29.053,4133.4,,,,,
1743,18/11/11 12:10:00,29.053,3788.9,,,,,
1744,18/11/11 12:15:00,29.053,3961.1,,,,,
1745,18/11/11 12:20:00,28.953,3788.9,,,,,
1746,18/11/11 12:25:00,28.953,3788.9,,,,,
1747,18/11/11 12:30:00,28.953,3788.9,,,,,
1748,18/11/11 12:35:00,28.853,2927.8,,,,,
1749,18/11/11 12:40:00,28.953,4133.4,,,,,
1750,18/11/11 12:45:00,28.754,2411.1,,,,,
1751,18/11/11 12:50:00,28.853,3272.2,,,,,
1752,18/11/11 12:55:00,28.853,2669.5,,,,,
1753,18/11/11 13:00:00,28.853,2755.6,,,,,
1754,18/11/11 13:05:00,28.853,2755.6,,,,,
1755,18/11/11 13:10:00,28.754,2238.9,,,,,
1756,18/11/11 13:15:00,28.754,2325.0,,,,,
1757,18/11/11 13:20:00,28.754,2325.0,,,,,
1758,18/11/11 13:25:00,28.853,2669.5,,,,,
1759,18/11/11 13:30:00,28.853,2152.8,,,,,
1760,18/11/11 13:35:00,28.953,2755.6,,,,,
1761,18/11/11 13:40:00,28.754,2066.7,,,,,
1762,18/11/11 13:45:00,28.853,1894.5,,,,,
1763,18/11/11 13:50:00,28.754,1980.6,,,,,
1764,18/11/11 13:55:00,28.754,2152.8,,,,,
1765,18/11/11 14:00:00,28.853,2238.9,,,,,
1766,18/11/11 14:05:00,28.754,1980.6,,,,,
1767,18/11/11 14:10:00,28.754,1722.2,,,,,
1768,18/11/11 14:15:00,28.754,1722.2,,,,,
1769,18/11/11 14:20:00,28.655,1722.2,,,,,
1770,18/11/11 14:25:00,28.655,1636.1,,,,,
1771,18/11/11 14:30:00,28.655,1722.2,,,,,
1772,18/11/11 14:35:00,28.655,1550.0,,,,,
1773,18/11/11 14:40:00,28.655,1463.9,,,,,
1774,18/11/11 14:45:00,28.655,1463.9,,,,,
1775,18/11/11 14:50:00,28.655,1377.8,,,,,
1776,18/11/11 14:55:00,28.655,1463.9,,,,,
1777,18/11/11 15:00:00,28.655,1334.7,,,,,
1778,18/11/11 15:05:00,28.555,1334.7,,,,,
1779,18/11/11 15:10:00,28.555,947.2,,,,,
1780,18/11/11 15:15:00,28.555,667.4,,,,,
1781,18/11/11 15:20:00,28.555,699.7,,,,,
1782,18/11/11 15:25:00,28.555,893.4,,,,,
1783,18/11/11 15:30:00,28.555,861.1,,,,,
1784,18/11/11 15:35:00,28.555,861.1,,,,,
1785,18/11/11 15:40:00,28.555,785.8,,,,,
1786,18/11/11 15:45:00,28.555,721.2,,,,,
1787,18/11/11 15:50:00,28.555,667.4,,,,,
1788,18/11/11 15:55:00,28.555,613.5,,,,,
1789,18/11/11 16:00:00,28.555,505.9,,,,,
1790,18/11/11 16:05:00,28.555,409.0,,,,,
1791,18/11/11 16:10:00,28.456,366.0,,,,,
1792,18/11/11 16:15:00,28.456,344.4,,,,,
1793,18/11/11 16:20:00,28.555,322.9,,,,,
1794,18/11/11 16:25:00,28.456,301.4,,,,,
1795,18/11/11 16:30:00,28.456,247.6,,,,,
1796,18/11/11 16:35:00,28.456,183.0,,,,,
1797,18/11/11 16:40:00,28.555,118.4,,,,,
1798,18/11/11 16:45:00,28.555,75.3,,,,,
1799,18/11/11 16:50:00,28.555,53.8,,,,,
1800,18/11/11 16:55:00,28.555,21.5,,,,,
1801,18/11/11 17:00:00,28.555,10.8,,,,,
1802,18/11/11 17:05:00,28.555,0.0,,,,,
1803,18/11/11 17:10:00,28.555,0.0,,,,,
1804,18/11/11 17:15:00,28.555,0.0,,,,,
1805,18/11/11 17:20:00,28.555,0.0,,,,,
1806,18/11/11 17:25:00,28.555,0.0,,,,,
1807,18/11/11 17:30:00,28.555,0.0,,,,,
1808,18/11/11 17:35:00,28.555,0.0,,,,,
1809,18/11/11 17:40:00,28.555,0.0,,,,,
1810,18/11/11 17:45:00,28.555,0.0,,,,,
1811,18/11/11 17:50:00,28.555,0.0,,,,,
1812,18/11/11 17:55:00,28.555,0.0,,,,,
1813,18/11/11 18:00:00,28.555,0.0,,,,,
1814,18/11/11 18:05:00,28.555,0.0,,,,,
1815,18/11/11 18:10:00,28.555,0.0,,,,,
1816,18/11/11 18:15:00,28.555,0.0,,,,,
1817,18/11/11 18:20:00,28.555,0.0,,,,,
1818,18/11/11 18:25:00,28.555,0.0,,,,,
1819,18/11/11 18:30:00,28.555,0.0,,,,,
1820,18/11/11 18:35:00,28.555,0.0,,,,,
1821,18/11/11 18:40:00,28.456,0.0,,,,,
1822,18/11/11 18:45:00,28.456,0.0,,,,,
1823,18/11/11 18:50:00,28.555,0.0,,,,,
1824,18/11/11 18:55:00,28.555,0.0,,,,,
1825,18/11/11 19:00:00,28.555,0.0,,,,,
1826,18/11/11 19:05:00,28.555,0.0,,,,,
1827,18/11/11 19:10:00,28.555,0.0,,,,,
1828,18/11/11 19:15:00,28.555,0.0,,,,,
1829,18/11/11 19:20:00,28.555,0.0,,,,,
1830,18/11/11 19:25:00,28.555,0.0,,,,,
1831,18/11/11 19:30:00,28.555,0.0,,,,,
1832,18/11/11 19:35:00,28.456,0.0,,,,,
1833,18/11/11 19:40:00,28.456,0.0,,,,,
1834,18/11/11 19:45:00,28.456,0.0,,,,,
1835,18/11/11 19:50:00,28.456,0.0,,,,,
1836,18/11/11 19:55:00,28.456,0.0,,,,,
1837,18/11/11 20:00:00,28.456,0.0,,,,,
1838,18/11/11 20:05:00,28.456,0.0,,,,,
1839,18/11/11 20:10:00,28.456,0.0,,,,,
1840,18/11/11 20:15:00,28.456,0.0,,,,,
1841,18/11/11 20:20:00,28.456,0.0,,,,,
1842,18/11/11 20:25:00,28.456,0.0,,,,,
1843,18/11/11 20:30:00,28.456,0.0,,,,,
1844,18/11/11 20:35:00,28.456,0.0,,,,,
1845,18/11/11 20:40:00,28.456,0.0,,,,,
1846,18/11/11 20:45:00,28.456,0.0,,,,,
1847,18/11/11 20:50:00,28.456,0.0,,,,,
1848,18/11/11 20:55:00,28.357,0.0,,,,,
1849,18/11/11 21:00:00,28.357,0.0,,,,,
1850,18/11/11 21:05:00,28.357,0.0,,,,,
1851,18/11/11 21:10:00,28.357,0.0,,,,,
1852,18/11/11 21:15:00,28.357,0.0,,,,,
1853,18/11/11 21:20:00,28.357,0.0,,,,,
1854,18/11/11 21:25:00,28.357,0.0,,,,,
1855,18/11/11 21:30:00,28.357,0.0,,,,,
1856,18/11/11 21:35:00,28.357,0.0,,,,,
1857,18/11/11 21:40:00,28.357,0.0,,,,,
1858,18/11/11 21:45:00,28.357,0.0,,,,,
1859,18/11/11 21:50:00,28.357,0.0,,,,,
1860,18/11/11 21:55:00,28.357,0.0,,,,,
1861,18/11/11 22:00:00,28.357,0.0,,,,,
1862,18/11/11 22:05:00,28.357,0.0,,,,,
1863,18/11/11 22:10:00,28.357,0.0,,,,,
1864,18/11/11 22:15:00,28.357,0.0,,,,,
1865,18/11/11 22:20:00,28.357,0.0,,,,,
1866,18/11/11 22:25:00,28.357,0.0,,,,,
1867,18/11/11 22:30:00,28.357,0.0,,,,,
1868,18/11/11 22:35:00,28.357,0.0,,,,,
1869,18/11/11 22:40:00,28.357,0.0,,,,,
1870,18/11/11 22:45:00,28.357,0.0,,,,,
1871,18/11/11 22:50:00,28.357,0.0,,,,,
1872,18/11/11 22:55:00,28.357,0.0,,,,,
1873,18/11/11 23:00:00,28.456,0.0,,,,,
1874,18/11/11 23:05:00,28.456,0.0,,,,,
1875,18/11/11 23:10:00,28.456,0.0,,,,,
1876,18/11/11 23:15:00,28.456,0.0,,,,,
1877,18/11/11 23:20:00,28.456,0.0,,,,,
1878,18/11/11 23:25:00,28.456,0.0,,,,,
1879,18/11/11 23:30:00,28.456,0.0,,,,,
1880,18/11/11 23:35:00,28.357,0.0,,,,,
1881,18/11/11 23:40:00,28.456,0.0,,,,,
1882,18/11/11 23:45:00,28.357,0.0,,,,,
1883,18/11/11 23:50:00,28.357,0.0,,,,,
1884,18/11/11 23:55:00,28.456,0.0,,,,,
1885,18/11/12 00:00:00,28.357,0.0,,,,,
1886,18/11/12 00:05:00,28.357,0.0,,,,,
1887,18/11/12 00:10:00,28.357,0.0,,,,,
1888,18/11/12 00:15:00,28.456,0.0,,,,,
1889,18/11/12 00:20:00,28.357,0.0,,,,,
1890,18/11/12 00:25:00,28.357,0.0,,,,,
1891,18/11/12 00:30:00,28.357,0.0,,,,,
1892,18/11/12 00:35:00,28.357,0.0,,,,,
1893,18/11/12 00:40:00,28.357,0.0,,,,,
1894,18/11/12 00:45:00,28.456,0.0,,,,,
1895,18/11/12 00:50:00,28.456,0.0,,,,,
1896,18/11/12 00:55:00,28.357,0.0,,,,,
1897,18/11/12 01:00:00,28.357,0.0,,,,,
1898,18/11/12 01:05:00,28.456,0.0,,,,,
1899,18/11/12 01:10:00,28.456,0.0,,,,,
1900,18/11/12 01:15:00,28.456,0.0,,,,,
1901,18/11/12 01:20:00,28.357,0.0,,,,,
1902,18/11/12 01:25:00,28.357,0.0,,,,,
1903,18/11/12 01:30:00,28.357,0.0,,,,,
1904,18/11/12 01:35:00,28.357,0.0,,,,,
1905,18/11/12 01:40:00,28.357,0.0,,,,,
1906,18/11/12 01:45:00,28.357,0.0,,,,,
1907,18/11/12 01:50:00,28.357,0.0,,,,,
1908,18/11/12 01:55:00,28.357,0.0,,,,,
1909,18/11/12 02:00:00,28.357,0.0,,,,,
1910,18/11/12 02:05:00,28.357,0.0,,,,,
1911,18/11/12 02:10:00,28.357,0.0,,,,,
1912,18/11/12 02:15:00,28.357,0.0,,,,,
1913,18/11/12 02:20:00,28.357,0.0,,,,,
1914,18/11/12 02:25:00,28.357,0.0,,,,,
1915,18/11/12 02:30:00,28.357,0.0,,,,,
1916,18/11/12 02:35:00,28.357,0.0,,,,,
1917,18/11/12 02:40:00,28.357,0.0,,,,,
1918,18/11/12 02:45:00,28.357,0.0,,,,,
1919,18/11/12 02:50:00,28.456,0.0,,,,,
1920,18/11/12 02:55:00,28.357,0.0,,,,,
1921,18/11/12 03:00:00,28.357,0.0,,,,,
1922,18/11/12 03:05:00,28.357,0.0,,,,,
1923,18/11/12 03:10:00,28.357,0.0,,,,,
1924,18/11/12 03:15:00,28.357,0.0,,,,,
1925,18/11/12 03:20:00,28.357,0.0,,,,,
1926,18/11/12 03:25:00,28.357,0.0,,,,,
1927,18/11/12 03:30:00,28.357,0.0,,,,,
1928,18/11/12 03:35:00,28.357,0.0,,,,,
1929,18/11/12 03:40:00,28.357,0.0,,,,,
1930,18/11/12 03:45:00,28.357,0.0,,,,,
1931,18/11/12 03:50:00,28.357,0.0,,,,,
1932,18/11/12 03:55:00,28.357,0.0,,,,,
1933,18/11/12 04:00:00,28.357,0.0,,,,,
1934,18/11/12 04:05:00,28.357,0.0,,,,,
1935,18/11/12 04:10:00,28.357,21.5,,,,,
1936,18/11/12 04:15:00,28.357,53.8,,,,,
1937,18/11/12 04:20:00,28.357,86.1,,,,,
1938,18/11/12 04:25:00,28.357,139.9,,,,,
1939,18/11/12 04:30:00,28.357,183.0,,,,,
1940,18/11/12 04:35:00,28.357,312.2,,,,,
1941,18/11/12 04:40:00,28.456,376.7,,,,,
1942,18/11/12 04:45:00,28.456,355.2,,,,,
1943,18/11/12 04:50:00,28.357,366.0,,,,,
1944,18/11/12 04:55:00,28.357,409.0,,,,,
1945,18/11/12 05:00:00,28.357,419.8,,,,,
1946,18/11/12 05:05:00,28.357,549.0,,,,,
1947,18/11/12 05:10:00,28.357,624.3,,,,,
1948,18/11/12 05:15:00,28.357,667.4,,,,,
